ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wc_deposits_enable_deposit,Meta: _wc_deposits_force_deposit,Meta: _wc_deposits_amount_type,Meta: _wc_deposits_deposit_amount,Meta: _yoast_wpseo_primary_product_cat,Meta: _yoast_wpseo_content_score,Meta: exwoofood_choles,Meta: exwoofood_fibel,Meta: exwoofood_sodium,Meta: exwoofood_carbo,Meta: exwoofood_fat,Meta: exwoofood_calo,Meta: exwoofood_order,Meta: exwoofood_protein,Meta: _wp_old_date,Meta: exwo_options,Meta: _enable_sidebar,Meta: wooco_pricing,Meta: wooco_discount_percent,Meta: wooco_qty_min,Meta: wooco_qty_max,Meta: wooco_shipping_fee,Meta: wooco_custom_price,Meta: exwoofood_custom_color,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Meta: exwf_minquantity,Meta: exwf_maxquantity,Meta: _wapf_fieldgroup,Meta: min_quantity,Meta: max_quantity,Meta: _wc_mmax_prd_opt_enable,Meta: _wc_mmax_max,Meta: _wc_mmax_min,Meta: _wcmmq_s_min_quantity,Meta: _wcmmq_s_max_quantity,Meta: _wcmmq_s_product_step,Meta: wcpa_exclude_global_forms,Meta: _generate-sidebar-layout-meta
651,variation,,Green peppers Pizza - Large,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,24,26,,,,,,,id:650,,,,,,0,Size,Large,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,variation,,Green peppers Pizza - Regular,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,20,22,,,,,,,id:650,,,,,,0,Size,Regular,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,variable,,Kimchi burger,1,0,visible,"Nulla leo felis, mattis et sollicitudin quis, ornare eu est.","Pellentesque nulla felis, hendrerit vel pretium nec, eleifend sed risus. Sed at tortor sapien. Etiam consequat posuere dictum. Mauris mollis tincidunt leo, ut interdum ligula gravida ut.",,,taxable,,1,,,0,0,,,,,1,,,,"Burger, Fast Food",,,,,,,,,,,,0,Size,"Small, Regular, Large",1,0,,,,,,,120mg,50mg,50mg,50mg,5mg,50mg,3,50mg,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,variation,,Kimchi burger - Large,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7,,,,,,,id:653,,,,,,0,Size,Large,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,variation,,Kimchi burger - Regular,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6,,,,,,,id:653,,,,,,0,Size,Regular,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,variation,,Kimchi burger - Small,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5,,,,,,,id:653,,,,,,0,Size,Small,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,variable,,Veggie burger,1,0,visible,"Duis pretium nisl odio, in lobortis tellus molestie sit amet. Duis hendrerit quam nec bibendum commodo.",,,,taxable,,1,,,0,0,,,,,1,,,,Burger,,,,,,,,,,,,0,Size,"Small, Regular, Large",1,0,,,,,,,,,,,,,1,,2019-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
658,variation,,Veggie burger - Large,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,8,,,,,,,id:657,,,,,,0,Size,Large,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,variation,,Veggie burger - Regular,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7,,,,,,,id:657,,,,,,0,Size,Regular,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,variation,,Veggie burger - Small,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6,,,,,,,id:657,,,,,,0,Size,Small,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,variable,,Cheeseburger,1,0,visible,Ut et nisl eget sapien posuere mattis nec eu felis. Praesent in sodales mi,,,,taxable,,1,,,0,0,,,,,1,,,,Burger,,,,,,,,,,,,0,Size,"Small, Regular, Large",1,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,variation,,Cheeseburger - Large,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,9,,,,,,,id:661,,,,,,0,Size,Large,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,variation,,Cheeseburger - Regular,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,8,,,,,,,id:661,,,,,,0,Size,Regular,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,variation,,Cheeseburger - Small,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7,,,,,,,id:661,,,,,,0,Size,Small,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,variable,,Beef burger,1,0,visible,"Nulla egestas mi convallis fermentum dictum. Cras suscipit magna eget turpis tristique, at tincidunt lacus mollis. Sed vehicula arcu id arcu pretium, non gravida libero viverra.","– Description: Duis vel leo lorem
\n– Description: Sed porttitor consequat
\n– Description: Vivamus molestie metus",,,taxable,,1,,,0,0,,,,,1,,,,"Burger, Fast Food",,,,,,,,,,,,0,Size,"Small, Regular, Large",1,0,,,,,,,120mg,,,,65mg,,5,150mg,2019-12-22,"a:4:{i:0;a:13:{s:5:""_name"";s:5:""Extra"";s:5:""_type"";s:0:"""";s:9:""_required"";s:3:""yes"";s:7:""_min_op"";s:0:"""";s:7:""_max_op"";s:0:"""";s:8:""_options"";a:3:{i:0;a:3:{s:4:""name"";s:4:""Beer"";s:5:""price"";s:1:""2"";s:4:""type"";s:5:""fixed"";}i:1;a:3:{s:4:""name"";s:5:""Pepsi"";s:5:""price"";s:1:""2"";s:4:""type"";s:5:""fixed"";}i:2;a:3:{s:4:""name"";s:4:""Coca"";s:5:""price"";s:1:""2"";s:4:""type"";s:5:""fixed"";}}s:11:""_price_type"";s:0:"""";s:6:""_price"";s:0:"""";s:13:""_display_type"";s:0:"""";s:10:""_enb_logic"";s:2:""on"";s:11:""_con_tlogic"";s:0:"""";s:10:""_con_logic"";a:1:{i:0;a:1:{s:3:""val"";s:3:""676"";}}s:3:""_id"";s:17:""exwo-id5558377084"";}i:1;a:13:{s:5:""_name"";s:5:""Extra"";s:5:""_type"";s:0:"""";s:9:""_required"";s:3:""yes"";s:7:""_min_op"";s:0:"""";s:7:""_max_op"";s:0:"""";s:8:""_options"";a:3:{i:0;a:2:{s:4:""name"";s:4:""Beer"";s:5:""price"";s:1:""3"";}i:1;a:3:{s:4:""name"";s:5:""Pepsi"";s:3:""dis"";s:3:""yes"";s:5:""price"";s:1:""3"";}i:2;a:2:{s:4:""name"";s:4:""Coca"";s:5:""price"";s:1:""3"";}}s:11:""_price_type"";s:0:"""";s:6:""_price"";s:0:"""";s:13:""_display_type"";s:0:"""";s:10:""_enb_logic"";s:2:""on"";s:11:""_con_tlogic"";s:0:"""";s:10:""_con_logic"";a:1:{i:0;a:1:{s:3:""val"";s:3:""677"";}}s:3:""_id"";s:17:""exwo-id5797288014"";}i:2;a:13:{s:5:""_name"";s:5:""Extra"";s:5:""_type"";s:0:"""";s:9:""_required"";s:3:""yes"";s:7:""_min_op"";s:0:"""";s:7:""_max_op"";s:0:"""";s:8:""_options"";a:3:{i:0;a:3:{s:4:""name"";s:4:""Beer"";s:3:""def"";s:3:""yes"";s:5:""price"";s:1:""1"";}i:1;a:2:{s:4:""name"";s:5:""Pepsi"";s:5:""price"";s:1:""1"";}i:2;a:3:{s:4:""name"";s:4:""Coca"";s:3:""dis"";s:3:""yes"";s:5:""price"";s:1:""1"";}}s:11:""_price_type"";s:0:"""";s:6:""_price"";s:0:"""";s:13:""_display_type"";s:0:"""";s:10:""_enb_logic"";s:2:""on"";s:11:""_con_tlogic"";s:0:"""";s:10:""_con_logic"";a:1:{i:0;a:1:{s:3:""val"";s:3:""678"";}}s:3:""_id"";s:17:""exwo-id4374464192"";}i:3;a:5:{s:5:""_name"";s:10:""Text Field"";s:5:""_type"";s:4:""text"";s:10:""_enb_logic"";s:2:""on"";s:10:""_con_logic"";a:1:{i:0;a:1:{s:3:""val"";s:3:""676"";}}s:3:""_id"";s:17:""exwo-id5687338176"";}}",no,,,,,,,,,,,,,,,,,,,,,,,,
676,variation,,Beef burger - Large,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,11,,,,,,,id:675,,,,,,0,Size,Large,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,variation,,Beef burger - Regular,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,10,,,,,,,id:675,,,,,,0,Size,Regular,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,variation,,Beef burger - Small,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,8,9,,,,,,,id:675,,,,,,0,Size,Small,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,simple,,Bacon cheeseburger,1,0,visible,"Fusce a nunc enim. Duis id suscipit tellus, vitae rhoncus lectus. Sed auctor ipsum ac cursus viverra. Phasellus bibendum convallis scelerisque.","– Description: Duis vel leo lorem
\n– Description: Vivamus molestie metus",,,taxable,,1,,,0,0,,,,,1,,,5,Fast Food,,,,,,,,,,,,0,Size,"Small, Regular, Large",1,0,,,,,,,570mg,150mg,20mg,,,50mg,,40mg,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,grouped,,Chef salad,1,0,visible,"Nunc leo odio, varius a lorem vel, cursus mattis augue. Nunc porttitor scelerisque tortor ut cursus. Quisque blandit efficitur neque non cursus.","– Description: Duis vel leo lorem
\n– Description: Sed porttitor consequat
\n– Description: Vivamus molestie metus",,,taxable,,1,,,0,0,,,,,1,,,,"Fast Food, Salad",,,,,,,"id:5633, id:687",,id:692,,,0,,,,,yes,no,fixed,1,,30,,,,,,,,,,,yes,include,10,1,10,whole,4444,,,,,,,,,,,,,,,,,,
684,variable,,Fried Chicken Wings,1,0,visible,"Cras suscipit magna eget turpis tristique, at tincidunt lacus mollis. Sed vehicula arcu id arcu pretium, non gravida libero viverra. Fusce a nunc enim. Duis id suscipit tellus, vitae rhoncus lectus.","– Description: Donec pellentesque vitae neque at sagittis.
\n– Description: Lorem ipsum dolor
\n– Description: Duis vel leo lorem",,,taxable,,1,,,0,0,,,,,1,,,,"Fast Food > Combo for one, Fast Food",,,,,,,,,,,,0,Type,"Spicy, Non Spicy",1,0,,,,,,,120mg,,,170mg,,,,40mg,,"a:1:{i:0;a:2:{s:5:""_name"";s:22:""Special requirements ?"";s:5:""_type"";s:4:""text"";}}",,,,,,,,,,,,,,,,,,,,,,,,,
686,variable,,Fried Chicken(1PC) + Drink,1,0,visible,Duis finibus ac tortor ut feugiat. Interdum et malesuada fames ac ante ipsum primis in faucibus. Ut commodo diam commodo sem fermentum sodales. Donec pulvinar elementum orci ac bibendum.,– Description: Lorem ipsum dolor,,,taxable,,1,,,0,0,,,,,1,,,,"Fast Food > Combo for two, Fast Food",,,,,,,,,,,,0,Type,"Spicy, Non Spicy",1,0,,,,,,,120mg,150mg,50mg,,,80mg,0,150mg,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,simple,,Fried Chicken(2PCs),1,0,visible,"Cras suscipit magna eget turpis tristique, at tincidunt lacus mollis. Sed vehicula arcu id arcu pretium, non gravida libero viverra.Donec pellentesque vitae neque at sagittis.","– Description: Lorem ipsum dolor
\n– Description: Duis vel leo lorem",,,taxable,,1,,,0,0,,,,,1,,,12,"Fast Food > Combo for two, Fast Food",,,,,,,,,,,,0,Type,"Spicy, Non Spicy",1,0,,,,,,,,50mg,20mg,170mg,,,,,,"a:2:{i:0;a:7:{s:5:""_name"";s:21:""Select 1 in 3 options"";s:5:""_type"";s:6:""select"";s:9:""_required"";s:3:""yes"";s:7:""_min_op"";s:0:"""";s:8:""_options"";a:3:{i:0;a:2:{s:4:""name"";s:28:""2 Pcs of Hot & Spicy Chicken"";s:5:""price"";s:1:""1"";}i:1;a:2:{s:4:""name"";s:33:""2 Pcs of Non Spicy Crispy Chicken"";s:5:""price"";s:1:""2"";}i:2;a:2:{s:4:""name"";s:32:""2 Pcs of Original Recipe Chicken"";s:5:""price"";s:1:""3"";}}s:11:""_price_type"";s:0:"""";s:6:""_price"";s:0:"""";}i:1;a:2:{s:5:""_name"";s:5:""Extra"";s:8:""_options"";a:2:{i:0;a:2:{s:4:""name"";s:8:""Cocacola"";s:5:""price"";s:1:""2"";}i:1;a:2:{s:4:""name"";s:5:""Pepsi"";s:5:""price"";s:1:""2"";}}}}",no,,,,,,,#795548,,,,,,,,,,,,,,,,,
688,simple,,Fried Chicken(3PCs) + Drink,1,0,visible,"Donec pulvinar elementum orci ac bibendum. Morbi ac nulla nibh. Phasellus semper massa ac tortor mollis, et rutrum urna porta. Donec pellentesque vitae neque at sagittis.","– Description: Lorem ipsum dolor
\n– Description: Morbi ac nulla nibh.
\n– Description: Duis vel leo lorem",,,taxable,,1,,,0,0,,,,,1,,10,15,"Fast Food > Combo for two, Fast Food",,,,,,,,,,,,0,Type,"Spicy, Non Spicy",1,0,,,,,,,120mg,,20mg,90mg,50mg,80mg,1,,,"a:2:{i:0;a:8:{s:5:""_name"";s:14:""Quantity field"";s:5:""_type"";s:8:""quantity"";s:9:""_required"";s:3:""yes"";s:7:""_min_op"";s:0:"""";s:7:""_max_op"";s:0:"""";s:8:""_options"";a:0:{}s:11:""_price_type"";s:5:""fixed"";s:6:""_price"";s:1:""3"";}i:1;a:3:{s:5:""_name"";s:13:""Add Your note"";s:5:""_type"";s:8:""textarea"";s:9:""_required"";s:3:""yes"";}}",no,,,,,,,,,,,,,,,,,,,,,,,,
689,simple,,Pepperoni Pizza,1,0,visible,"Orci varius natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Morbi a nisi elementum sapien mattis vehicula. Pellentesque lacinia nisl a nisl mollis, at varius sapien congue.",– Description: Lorem ipsum dolor Duis vel leo lorem,,,taxable,,1,,,0,0,,,,,1,,,20,Pizza,,,,,,,,,,,,0,Size,"Regular, Large",1,0,,,,,,,570mg,,20mg,,55mg,30mg,2,50mg,,"a:2:{i:0;a:8:{s:5:""_name"";s:4:""Size"";s:5:""_type"";s:5:""radio"";s:9:""_required"";s:3:""yes"";s:7:""_min_op"";s:0:"""";s:7:""_max_op"";s:0:"""";s:8:""_options"";a:2:{i:0;a:1:{s:4:""name"";s:7:""Regular"";}i:1;a:3:{s:4:""name"";s:5:""Large"";s:3:""def"";s:3:""yes"";s:5:""price"";s:1:""3"";}}s:11:""_price_type"";s:0:"""";s:6:""_price"";s:0:"""";}i:1;a:5:{s:5:""_name"";s:5:""Extra"";s:9:""_required"";s:3:""yes"";s:7:""_min_op"";s:1:""1"";s:7:""_max_op"";s:1:""2"";s:8:""_options"";a:3:{i:0;a:3:{s:4:""name"";s:12:""Extra Cheese"";s:3:""def"";s:3:""yes"";s:5:""price"";s:1:""1"";}i:1;a:2:{s:4:""name"";s:13:""Double Cheese"";s:5:""price"";s:1:""3"";}i:2;a:2:{s:4:""name"";s:13:""Triple Cheese"";s:5:""price"";s:1:""5"";}}}}",,,,,,,,#2196f3,Pizza Crust,"Thin crust, Thick crust",1,0,,,,,,,,,,,,,
692,simple,,Barbecue burger,1,0,visible,"Donec tortor erat, porta ut tellus vitae, semper faucibus quam. Donec eget sodales diam, vitae imperdiet mauris. Vestibulum elit nulla, blandit non tortor vitae, fringilla dictum odio.","– Description: Lorem ipsum dolor
\n– Description: Duis vel leo lorem
\n– Description: Sed porttitor consequat",,,taxable,,1,,,0,0,,,,,1,,4,5,"Burger, Fast Food",,,,,,,,,,,,0,,,,,,,,,,,570mg,120mg,20mg,50mg,,50mg,4,50mg,,"a:1:{i:0;a:3:{s:5:""_name"";s:22:""Special requirements ?"";s:5:""_type"";s:8:""textarea"";s:9:""_required"";s:3:""yes"";}}",,,,,,,,#00d1e0,,,,,2,5,,,,,,,,,,,
693,simple,,Bean salad,1,0,visible,"Sed vulputate vestibulum leo, sed vulputate ipsum rutrum ut. Etiam ut varius velit, vel venenatis augue.","– Description: Lorem ipsum dolor
\n– Description: Duis vel leo lorem",,,taxable,,1,,,0,0,,,,,1,,,20,"Fast Food > Combo for one, Fast Food, Salad",,,,,,,,,,,,0,,,,,,,,,,,570mg,50mg,,90mg,65mg,80mg,5,40mg,,"a:2:{i:0;a:8:{s:5:""_name"";s:5:""Extra"";s:5:""_type"";s:5:""radio"";s:9:""_required"";s:3:""yes"";s:7:""_min_op"";s:0:"""";s:7:""_max_op"";s:0:"""";s:8:""_options"";a:2:{i:0;a:3:{s:4:""name"";s:10:""Extra Meat"";s:3:""def"";s:3:""yes"";s:5:""price"";s:3:""2,5"";}i:1;a:2:{s:4:""name"";s:11:""Extra Salad"";s:5:""price"";s:1:""3"";}}s:11:""_price_type"";s:0:"""";s:6:""_price"";s:0:"""";}i:1;a:2:{s:5:""_name"";s:10:""Text field"";s:5:""_type"";s:4:""text"";}}",no,,,,,,,,,,,,,,"O:34:""SW_WAPF\Includes\Models\FieldGroup"":5:{s:2:""id"";s:5:""p_693"";s:4:""type"";s:12:""wapf_product"";s:12:""rules_groups"";a:1:{i:0;O:42:""SW_WAPF\Includes\Models\ConditionRuleGroup"":1:{s:5:""rules"";a:1:{i:0;O:37:""SW_WAPF\Includes\Models\ConditionRule"":3:{s:7:""subject"";s:7:""product"";s:9:""condition"";s:7:""product"";s:5:""value"";a:1:{i:0;a:2:{s:2:""id"";s:3:""693"";s:4:""text"";s:0:"""";}}}}}}s:6:""fields"";a:0:{}s:6:""layout"";a:3:{s:15:""labels_position"";s:5:""above"";s:21:""instructions_position"";s:5:""field"";s:13:""mark_required"";b:1;}}",,,,,,,,,,
